case_id,hhid,ag_r25,ag_r26,ag_r27,ag_r28,ag_r29
102021310163,306f1a7c54fa43c98166118142c92d81,0,0,0,0,0
102021310173,177a1db265c94137a826908bb5c43219,0,0,0,0,0
102021310193,f3557c983e264e69bb0e35b039947406,0,0,0,0,0
102021310203,edae026d4340426d84a396925d746b71,0,0,0,0,0
102031320012,fc55d22d954a4c70bb774c2fb18ad3aa,0,0,0,0,0
102031320027,1cc140424b9e491e9eda2647fce75338,0,0,0,0,0
102031320043,be7cb838c47247e893a64b35d0f93a21,0,0,4000,0,0
102031320059,9624120b65c1427dadb61387b14fb5ef,0,0,0,0,0
102031320075,4f76bfccfc26498e9661200ea2fc687c,0,8000,0,0,0
102031320090,d87adcf617ee4796ad0bee55f2a2bd26,0,0,0,0,0
102031320106,0cfbbe3f557a464a90fdc38805614160,2000,12000,0,0,0
102031320122,9a285a3edc124fa4a40e55a1e96b1789,0,0,0,0,0
102031320138,4a11d81b86464d05a275408e29b6899c,0,0,0,0,0
102031320153,942ac3427b06463e9f8d6805d599ffc8,0,0,0,0,0
102031320169,fd18e232146544c3a1f6a085ebd16a6a,0,0,500,1000,0
102031320185,1da524d8ee2a41dcb2d9830593563c53,0,0,0,2000,0
102031320201,1687462a3d5a4c0789be6a9d6bc3473b,0,0,0,0,0
102031320216,1818111553b34ead89842be2dff8ccff,0,0,0,0,0
102031320232,98ab014b0be045b6a69cb6f9ae8b1ed1,0,2000,0,0,0
102031320248,ca8394c2756a4783aba565a7dc4a9867,0,0,0,0,0
102031330026,4f9c1be8dd804d048ebc02b1531bb88c,0,0,0,0,0
102031330065,02e89b31d9b448ff9d301b062ccb7102,0,0,0,0,10
102031330078,bc090531094e4762aba4b4a3dbe38bf0,0,0,0,0,0
102031330091,9258b28e65e74ab0b170c1630d6819d0,0,0,0,0,0
102031330117,bbee615007ab4e50bc36935df0919a2b,0,0,0,0,0
102031330130,c527ee97397a4da685839a5001931a19,0,0,0,0,0
102031330169,870a04fbcb294f529cae13aea1414f16,0,4000,0,0,0
102031330182,2ce149cc7c8c40afbb1d8d985e2141b4,0,0,4800,0,0
102031330234,53517e290d7c4c4bbffb1efcfd5c7a73,0,3000,0,0,0
102031330246,aa7788e239b54bbaa4360991c20fae16,0,0,0,0,0
102031340009,8a8ae2fc88bd40908b8bef5270f6b918,0,0,0,0,0
102031340027,5fa5fa5af91c40d4aaef8fb0d459dadc,0,0,0,0,0
102031340036,4c6f6d63082d4ca0b671aab446e1f4f3,0,0,0,0,0
102031340064,5b83c282f160445eb6154e91aabcc00e,0,0,0,0,0
102031340073,7db095a71f1f4bea84efe9d8fb89298e,0,0,0,0,0
102031340083,94483041fc9e4a4c8496bc9a0ae80874,0,0,0,0,0
102031340092,bf507279cc47401e99e840d1156b3c9f,0,0,0,0,0
102031340101,f4232490860b4da992c56d5d085c899f,0,0,0,0,0
102031340129,4fa3e03cc148441abdf6eb77cee062d5,0,0,0,0,0
102031340138,71e8e67b99344ff58435c5a9f71e9c83,0,0,0,0,0
102031340147,73948d24bda448dd9d14b5432812efc0,0,0,0,0,0
102031350007,143b83ef4f61437c900fd664317a986c,0,0,0,0,0
102031350022,beb1efb5f918446194ffe54bafc17367,0,0,0,0,0
102031350031,f34d2b4229b6457ab67e6c20d145a2fc,0,0,0,2000,10000
102031350039,d4726364ae8f46db9835b105c1337639,0,0,0,0,0
102031350046,6964fb3b92b6490ba4bd17b1b969f03a,0,0,0,0,0
102031350077,243484490bb5465bbba45d50f122502d,0,0,0,0,500
102031350085,0988b808f80b4b438014af38ce0be88f,0,0,0,0,0
102031350093,92eb7550bc7a4764b18d999f1f6df3e0,0,0,0,2000,0
102031350101,b33f6ffe260a4992ad91f3e8f779d376,0,0,0,0,0
102031350116,e91f48dbb98746e8bbf7aaa6a532a8ae,0,0,0,0,0
102031360008,5dad802c24b443c984bfa7c4198d02ff,0,0,0,0,0
102031360030,5220fd89c9dd42d09341f2c03b3f34d3,0,0,0,0,0
102031360051,fad280e1894f41509d841d41ca453e81,0,0,0,0,0
102031360073,de5e8810bc5546fb98b3f41fe80ac20a,0,0,4300,0,0
102031360095,6ac12473491a4f96aeb678b079b38ddd,0,0,0,0,0
102031360139,7ca7543c0c7948ddad57a7b65c7f5806,0,0,0,0,0
102031360161,d726e389de05473ea97a341afdc21485,0,0,0,0,0
102031360183,0213d258e4fe4800be298993e66b514f,0,0,0,0,0
102031360205,e9bd09128dfb44d291872df5e9bba02b,0,0,0,1000,0
102031360227,cb810ebe4adb4ecdba2cb7856b33ae01,0,0,0,0,0
102031360249,b8b148db553145a9a68e399f5e89e422,0,0,0,0,0
102031360293,caf34eb6f4cb4ba295e6f77958c851cc,0,0,0,0,0
102031360315,4113f554705047adb126b6a76ba9f4b6,0,0,0,0,0
102031360337,1b0e3f24b9264cb89b3eb0a5c91b19f6,0,9,0,0,8
102031370007,c516f6681d3c4dcd9c70ce1b7176b733,0,0,0,0,0
102031370014,17adce36d9b5420fafccdc1700c8b830,0,0,0,0,0
102031370020,e96d0b71d5a646bea66f5075c4da6123,0,0,0,0,0
102031370034,a1e7ecf58451499a8268cd8bdf5c5c56,0,0,0,0,0
102031370041,71163bdd4a4647a19a140534558eaab0,0,1400,0,0,0
102031370048,a163256be1464a7daa17513821c7cfb9,0,0,3000,0,0
102031370062,86e6d87c505d4149915b50ed974c06fc,0,1300,0,0,0
102031370068,4ef498443bb34faa9247cf9279f26df5,0,0,0,0,0
102031370075,7bdf3727f7c5409b97688ba73f26fe53,0,0,0,0,0
102031370089,95cbf67d5e2b4d98b78cd2f4c2f86ed1,0,0,0,0,0
102031370096,6ebcc319b9db40cb8756d5ab8e5f8590,0,0,0,0,0
102031370103,a5fa9d3d08f94ee58948cfc0da300dd5,0,0,0,0,0
102031370116,14787cf07a844c81bb75ae261cd5e210,0,0,0,0,0
102031370123,2745270578c14e908565f3f8c1c76a2b,0,18000,500,0,0
102031370130,f62cad743c5e42f18f4fd2e9c854a45f,0,0,0,0,0
102031370143,512986815eae43b6a26bb9da6cb240d5,0,0,0,0,0
102041380048,c6dce9e0eebf4967ae3d541322862fa6,0,0,0,0,0
102041380110,23d68b6e66ad4528bf4a3eda0ff001c1,0,0,0,0,0
102041380130,8cabdb94a96148eaa430eb56be3d252a,0,0,0,0,0
102041380192,5adc5c80841a419d8a560fd50460d184,0,0,0,0,0
102041380213,4e0a67321c37486495c9306ca85d7219,0,0,0,0,0
102041380233,919f3e33dd704188bb37414a1f6693a0,0,0,0,0,0
102041380254,dce4ff56d9fa4db7a691f0e6c18a6fcc,0,0,0,0,0
102041380295,cf8a4d5a0ad4450fafae77021f4c48fe,0,0,0,0,0
102041380316,ca8cf82a8e17470ea2eea51ea68e7190,0,0,0,0,0
102041390008,1f1f1c94d97c45dcb0735100f8de0f55,0,0,0,0,0
102041390025,09a4c859974b49c8ae7b5a489097a4c7,0,0,0,0,0
102041390035,eb1a2c3a472b43809540d56f9bf357b7,0,0,0,0,0
102041390043,4904a664213a4720bff9919bcd654b1f,0,0,0,0,0
102041390069,574e06634d1b4d23a87922b25ef4f473,0,0,0,0,0
102041390086,d216e817a41e4b488918a0a4e9e73741,6000,5000,0,0,0
102041390094,faeda9d101104654ba0ba10f7bda070f,0,2500,0,0,0
102041390136,7da978017a6d4873b5afe6bc614cd9d8,0,0,0,0,0
102041400017,0e66af7d72d34ecba01e7125b699982c,0,3000,0,0,0
102041400035,ac6ee6b49b134c4f938c64faaa0c4fc5,0,0,0,0,0
102041400054,6abac7a9e1aa4ea8b502ef547366998f,0,5000,0,0,0
102041400091,7f7011c499fb4868abb4939696768631,0,2000,0,0,0
102041400110,904764938af74553ad6521343e7a5579,0,0,750,0,0
102041400129,e99c4f24ae1a4b4c88b15e84a509faed,0,0,0,0,0
102041400147,7a176bd1c30b4b0fa8823f403649a180,0,0,0,0,0
102041400166,dfcddc0cc55d472fb89f8a3a1356bf55,0,0,0,0,0
102041400184,228a7bbf40704cddb5b7421adf3369a4,0,0,1000,0,0
102041400203,c83e075b1eb64b9e84aec0808cec9250,0,0,0,0,0
102041400222,b782d366b9244def8a203e875d7ec473,0,0,0,0,0
102041400240,1010e893f9dc402d8b2b4461da45850b,0,0,0,0,0
102041400259,7885799dcdd542c99359b6b2eaaa51ac,0,0,0,0,0
102041400278,38eed8439d36492cbab52353afa8fea5,0,0,0,0,0
102041400296,e95afeded2e64a24acdbf0f9b23e5a38,0,0,0,0,0
102041410003,f2e9ea0b74af430983e42278046a4e76,0,0,0,0,0
102041410010,00d3e15a60ef4cd3bee737590ed46a69,0,0,1600,0,0
102041410021,09891474304b4fbaa1344cfd299c3b01,50000,0,4500,0,0
102041410024,d89614a2aef047258b0cc5ec9771ea9c,0,0,0,0,0
102041410031,bdfc54401c7b4caf8c616d40f77c617b,0,5000,0,0,0
102041410038,b37159df60e54aaf9537ada930dc3642,0,0,0,0,0
102041410045,7ecf75e82dac4f45855e641e8cdb6e2b,0,0,0,0,0
102041410049,0b1b637a8de9427ab604adba43de6725,0,0,0,0,0
102041410059,74f058f18d774c3db4b5cb78c0c2e49a,0,0,0,0,0
102041410066,a341ca12b9dc4a33b7c43e2c6bade016,0,0,0,0,0
102041410073,8e79fcceab94456bbaca733c84096b57,0,0,0,0,0
102051420012,632b030323804cffb1316529e818c853,0,0,0,0,0
102051420029,de456e5e1fcc48c2a6940511c4836d54,0,0,0,0,0
102051420064,b82aff90b46a4615acfe93962dc10b17,0,0,0,0,0
102051420134,ba34aae8a15e41019b095d3ac1020532,0,0,0,0,0
102051420187,262a8883935b4010a11b09a649156e89,0,0,0,0,0
102051420222,41f6f06b744948b8a180add2bf6a821b,0,0,0,0,0
102051420257,2408b5f9eb5f4ad49e7b3bbb014d4d26,0,0,0,0,0
102051420274,1bf7abc5b8ed40fab95fd81cc28e2577,0,0,0,0,0
102051430012,6f8a942d7293484088b4f7a1712e2488,0,35000,0,0,0
102051430036,f90d55d471e643f5b060ae457d032d00,0,0,0,0,0
102051430051,95af18dce6774558b4c8189c8ece2dc8,0,0,0,0,0
102051430101,6c1d67be72734fa6bc1262795e6dfeda,0,0,0,0,10000
102051430152,7582b1435c13454086dd7df52e8b3f23,15000,3500,0,0,0
102051430164,b38d57ceadc649fb9d65cab43fd11ef0,0,0,0,0,0
102051430176,5701beeaba974d40a7bbd4dfde031f20,0,0,0,0,0
102051430188,7e32f14df52c411ca63726a3e472813f,0,0,0,0,0
102051430237,01ed4b0ebb174ce2b6ad24a2171b81f8,0,0,0,0,0
102051430261,6552bf2e438f4d41b03bff392be5ae6e,0,0,0,0,0
102051440040,a2683b910a1041eb9d07350731885496,0,0,0,0,0
102051440053,c1ba47824f1c4c7ba676e8623e0ffc57,0,0,0,0,0
102051440067,41920caf5e394eafb2c0d877f0517bb9,0,0,0,0,0
102051440081,bb8dfd0477054610a54d19c9af3431c7,0,0,0,0,0
102051440094,e2e497e7ef9548ef882868168b7d2887,0,1000,0,0,0
102051440108,6f901cf215964ea3810048a4460e0c44,0,0,0,0,0
102051440149,4e56f805d42643279b1a4ccb1ffe59a6,0,0,0,0,0
102051440177,5b182d7fb961452cb30157b912ef9c26,0,0,0,0,0
102051440190,bc316f432dca405982a6be89444f6570,0,0,0,0,0
102051440204,ecc8aa9a268f45b4bcc121490aaab7b6,0,0,0,0,0
102051440218,29e03c68afe6480a97019ffea886f1aa,0,0,0,0,0
102201450121,77a0ea7fa07a426a8d262abb3c36afcc,0,1000,500,0,500
102201450303,c09af49c56694ac9845b13dc88b24c4c,0,0,0,0,0
102201450364,75c82177b2724283bec5d78c575f6f2d,0,0,0,0,0
102201450424,7fb915a1cd89452b985a7e9ec6ce9908,0,0,2400,0,0
102201450606,2b388b16fed8402d9b9b81b0e72c5aa4,0,0,0,0,0
102201450788,3faa9fc8ec3d476ea8bc461ec5bce0f9,0,6500,1500,0,0
102201450849,c6e178c1f6a64350b7ea1d5925cbedde,0,0,0,0,0
102201460017,4155fcb96f9c465a881c67270e0e6b1c,0,0,0,0,0
102201460035,8f273ea83e1a4b268ba335e2d94b9170,0,0,0,0,0
102201460071,f1616053eb4549cbbb7684274090d785,0,0,0,0,0
102201460216,1d25ecf684c84f369f67c0eb38acf68d,0,0,0,0,0
102201460271,fe033325cdd94660ae69f8329d1c7164,0,0,0,0,0
102201470166,a3849f9ee2c54e1f9644d6be883acd73,0,0,0,900,0
102201470199,87a6ad052af2456aadee1920ab8b652c,0,0,1000,0,0
102201470299,25b2dbd9964a4706a067ed66857d3e18,0,0,0,0,0
102201470695,9d037a26c8184d398b9c7f4f5ab7565b,0,0,0,0,0
103011480028,a5c8478ff0cd4dc294503b31c3e8e8de,0,0,0,0,0
103011480068,f867790a3f67446eb7f1f384f69aeb3e,0,0,0,0,0
103011480084,7fe708551508493da5f224c58a82bbc3,0,20000,2800,9000,0
103011490013,13fc5acea4b143e1875768b60f82a209,0,0,0,0,0
103011490028,0c97be96a76745809c0fca1e59eaff62,0,0,0,0,0
103011490056,c53d66cb5b0d40028ef9e5d1a9fc93db,0,0,0,0,0
103011490078,3a6cf555beb1457cb33b89d7eae2f2e0,0,0,0,0,0
103011490085,3a26fa0c362d401389f79c4f0637b163,0,0,0,0,0
103011490092,b896d518c0f840c2862d16436e9fd834,13,24,300,0,0
103011490099,b7c56c36c25c4760b6e0a10b74ee8a9a,0,0,0,0,0
103011490113,b4c27734375846e08ce42392d13ca909,0,0,0,0,0
103011500011,a0348d65e7d24577a47ef194d0c60eaa,0,15000,0,0,0
103011500022,edec8a0e7b6a4e0e9d33b4eb38bfb784,0,0,0,0,0
103011500044,735b1497e6c8400db554dd5fa58d2b74,0,0,0,0,0
103011500077,9a6ef6edf7554404b515bc38af73fe89,0,0,0,0,0
103011500121,f40d0105e378448b91c01d0e2802c5c6,0,0,0,0,0
103011500143,b917831980fe4f91870b44ef30e43ee0,0,0,0,0,0
103011500187,3a8d610d92404848af958ab2338f64f9,0,0,0,0,0
103011500198,ab7d4ea95a884b5faf2a60c5914482a9,0,0,0,0,0
103011500209,9af857c963b947ef9b088c66d8b35061,0,0,0,0,0
103011500230,607dbe75f1c144078d5533439c735f0b,0,0,0,0,0
103011510010,aba05a2f8a274452bfcd0d17c77a6976,0,0,0,0,0
103011510017,a3bac2baffea4bbd87b9abf77bfabb9b,0,0,0,0,0
103011510023,398626a3b4e24a01bb6e17a63f4d7b78,0,0,0,0,0
103011510037,da17bccfb39f44aba074660c031e636c,0,0,0,0,0
103011510051,cda2ddd9f2be4c8ba212467652a8baf1,0,0,0,0,0
103011510058,b94f220baa1144689a5cbb6f09a9e3b8,0,0,0,0,0
103011510064,5ffda640c3e64c559e321f3c9956bced,0,0,0,0,0
103011510071,97f2a653a04e4380a47b68b7d41846eb,0,0,0,0,0
103011510078,f3c76aa06103440598dcb5c51e1502be,0,0,0,0,0
103021520014,d838baaee540448eb672a20492ffb42d,0,0,0,0,0
103021520037,5f0b38128df44256a8f8e6a8b610c291,0,3600,0,0,0
103021520069,052f583cb7c34f52b126dff439ba19b1,0,0,0,0,0
103021520097,709254f27fc947c1bdefaa7f6fcfad63,0,0,0,0,0
103021530012,23d22c8ba7ee4f3a90661e2c64a35a58,0,0,0,0,0
103021530032,c47c3959b9be4dd8ab03044bad46e7e5,0,0,0,0,1200
103021530080,7893e35729184e9a814cbbacd76aa82d,0,0,0,0,0
103021530165,ff1d53699b134eedbe02a907a9a40988,0,0,0,0,0
103021530177,db5f21e2d0784110b1906b4fb6f06b1e,0,0,0,0,0
103021530189,29232546eabf44b5b2897987e799491a,0,7000,0,0,10000
103031540006,fb4607e0043e40a5bc7ae297882b1fbd,0,0,0,0,0
103031540011,96e4471177fe4a449954af23ede3a98b,0,0,0,0,0
103031540017,3bfa478fe9d44c66a08851276c293fe6,0,0,0,0,0
103031540023,80dcecd2260f4e0ca9520e240c983fdd,0,2000,0,0,0
103031540034,daac3e9792634580b6c1406e86fd1aea,0,0,0,0,0
103031540068,49fe4d37690c486dbe621a964fb23383,0,0,0,0,0
103031540085,140c36c303da4b4185a4f46894914ec3,0,0,0,0,0
103031540097,6e1157706965462b8f2776083a716508,0,20000,4500,0,5000
103031540108,37251db50fea4bd4b6dc81c6eb04fdf4,0,0,0,0,0
103041550012,8578c120e7964f80b2d054966359a238,0,0,0,0,0
103041550054,57e26e422714470f9b5a8b09d35c5c76,0,500,0,0,0
103041550097,567c55b2fade45ca9224c7e045c6faf2,0,0,0,0,0
103041550140,318d813e52484b0eb6d1f3c39fe1fff7,0,0,0,0,0
103041550161,37d827493097455584995cea49b0c3a0,0,500,0,0,0
103041550183,16e77e89e92c466d951f195362d19b0f,0,0,0,0,0
103041550247,452de92377b04b72bacd91221bc3c93b,0,0,0,0,0
103041550268,62e206e8acfc4fa8bd272e9209053f33,0,0,0,0,0
103041550311,bf04775359ef438c925156e27a25e630,0,0,0,0,0
103041560019,c39a492732f64cf89e437994ee007f20,0,2000,0,0,0
103041560026,69884afd925344eea610df57cc8a9623,0,1000,0,0,0
103041560053,b53a4130ed54447aa573b15133a16200,0,0,0,0,0
103041560056,e172185605bb4ff982b776488f45d42f,0,4000,3750,0,0
103041560078,dc6dd1d6aecf4bfe9c60d2e4f0dad980,0,0,0,0,0
103051570017,a598c1edf5224cc2a72794d244108916,0,0,0,0,0
103051570083,9baa8966e0564847a44218a1140abf7b,0,0,0,0,0
103051570127,88e2f02ee6a6486aa9b2a33f10555e1a,0,0,0,0,0
103051570138,ac48e812f92242ada5289e61fb8db362,0,0,0,0,0
103051570150,32415f91389b45c8820ad85f4087b264,0,0,0,0,0
103051570172,473e997d07264ab68935eaa8081fa4df,0,0,0,0,0
103051570282,26a447cba8cd4bfe9600b9109d673890,0,0,0,0,0
103051570327,76a15f5cbf344a57b0b4ab3a0746fc8e,0,0,0,0,0
103051580014,2b19800b308943a29e69f24c3db13bfd,0,0,0,0,0
103051580029,a47c824d242a4442bf99eab3220b3394,0,0,0,0,0
103051580043,fd5b25042b1e4cc7a6353f6404e44d32,0,0,0,0,0
103051580075,8532ff72f84e47c69d1a2285dbbbfc4e,0,0,0,0,0
103051580135,7738988d4aa2471891a2a62665291b3d,0,0,0,0,0
103051580195,f801edf3632d434bb7dc6c86a8d43fea,0,0,0,0,0
103051580209,a44888b8b71c42d4878ab2c14fd7d6da,0,0,0,0,0
103051580224,fcf2c19eab4e4a8b91219b687f9be818,0,0,0,0,0
103051580267,517dc95b6974497b99f46185384b4725,0,0,0,0,0
103051580282,78b5289f3e9643e687043eba15237d00,0,1500,0,0,0
103061590022,830478a6e22047c6b5f9a4a5115bc71e,0,0,0,0,0
103061590035,106f1c130af2418d80684005ca591c33,0,0,0,0,0
103061590048,6aea5ff089044ef3935cbe84eac15ccb,0,0,0,0,0
103061590125,ab50d5001869497fb6ae85e1f928e869,0,0,0,0,0
103061590137,1a0b4255fb604164a8ccd03230e863a4,0,0,0,0,0
103061590150,a729399a66b14db8b8a00c1e2d9148f6,0,0,0,0,0
103061590163,04ffc3ef8f7241dc902a6b98bd4d604d,0,0,0,0,0
103061600033,40c946603a674215878b8d31828dd6c0,0,5000,300,0,0
103061600124,548b8721c5dc4c9c8b9fcedf32a6ba3b,0,4000,0,0,0
103061600147,54864b2608684accbafa388b73b1531f,0,0,0,0,0
103061600158,37f4a35bba3e42f7a3b83158445f4f09,0,1500,0,0,1500
103061600169,9e30818cbb844a1eaaecb1a8f763c8f5,0,0,1000,0,0
103061600191,b8ee9c8083fe408d87df8d9caf9a35e3,0,0,2500,2500,0
103071610002,1d62400f2d5b4d87bad4b6b6687f5462,0,0,0,0,0
103071610009,5df9c16f99b5413d854aef3d65e2f90e,0,0,0,0,0
103071610021,147ad8e2752c43dc9ba4728e3e10050f,0,0,0,0,0
103071610027,1dfe07332f63475f9557d4e4018207bc,0,0,0,0,0
103071610053,d0e24b08e3274e0e98030b040887bf4e,0,0,0,0,0
103071610059,d0646755550d438b95a734a5da03455e,0,0,0,0,0
103071610065,c51d6b84fd22444bb2716a51728826e9,0,0,0,0,0
103071610072,edceca1dcfa7421491fa81898b22f51d,0,0,0,0,0
103071610091,c47b822e29114bf7a4194dcc024afd84,0,0,0,0,0
103071610097,b675787b503e4216877f489f7bb949f4,0,0,0,0,0
103081620014,d8b1edfeb6264f65b96d57c6121fc0a1,0,0,0,0,0
103081620028,219b04bf89e54900b3b05477279ba185,0,0,0,0,0
103081620042,5f4bc82d7ed94bebb62dfe3db9e6afae,0,0,0,0,0
103081620071,4fa10adb07d9477c91e5f286312f697a,0,0,0,0,0
103081620141,c427495d7c28406a8b40e5d6893080fb,0,0,0,0,0
103081620155,60966ab90cbc4149ae03b2a71f3b819f,0,0,0,0,0
103081620184,f2569170459943dc8867c31b7e1e7974,0,0,0,0,0
103081620198,2ce39e2d4a68423eb6eba403c0f41ff7,0,5000,0,0,0
103081620212,bcc7ea73dd704eb3a3354f964cb1523a,0,0,0,0,0
103091630031,8e54c1d42da24cc1996f631f464c70ef,0,0,0,0,0
103091630054,e22926cb36e440deb1802c3c59956c7d,0,0,0,0,0
103091630065,f66081fcd5754c73bb04ed9348cf4e55,0,0,0,0,0
103091630100,40e7d0bf64374e3db7e9211e268fdf67,0,0,0,0,0
103091630111,26c5224f2d4d4f5a8b59263291d87d1e,0,0,0,0,0
103091630134,f2580d676afb4c87baeb4082e8e51daf,0,0,0,0,0
103091630146,d805ca3097d3471497b6e69958a36317,0,0,0,0,0
103091630157,49559913495f46d5a788814028289cf9,0,0,0,0,0
103091630180,c250a561fb394fa98ca73650e996d313,0,0,0,0,0
103091640075,0d8b02de43954cb496b2aeb117daa560,0,0,0,0,0
103091640090,cbcb4d0efd51421a9ab3d293df14eeb6,0,0,0,0,0
103091640104,b9c94e08eab045e2aa3573e8682e065d,0,0,0,0,0
103091640165,45ae752c1ed5464f82f9fcde0a4281cc,0,0,0,0,0
103091640196,ff1ee9f6ae06480d8be9b976e4124b0b,0,0,0,0,0
103091640312,2a5c661018d0446b85b021261c2c1040,0,0,0,0,0
103101650052,77fa4a43dcf14db8af885b65d97d32bc,0,0,800,0,0
103101650066,852676871e7747049f605827c99fd1b1,0,6000,0,0,0
103101650079,9ad4c3836e644c679a1eba29616b4932,0,0,0,0,0
103101650119,be029374fae142ab9e5438a907d3f2fb,0,0,0,0,0
103101650133,6c923e8a9b4a419e8a3f52bf29d0cd0f,0,0,0,0,0
103101650160,dc15cca970804c9fa2ad6aaad432e67b,0,0,0,0,0
103101650173,2fd92905dd4549699328668828064298,0,0,0,0,0
103101650187,963ddc505c174ec6ac642a0c68daf2ba,0,0,0,0,0
103101650200,b9d3be12743946fdae582e7db08d47a9,0,0,0,0,0
103101650213,cd448e191a6b4afabf6f3a9e871ec9c5,12000,19200,0,0,0
103121660008,d267ae81df5a466087ac233e7fd67838,0,0,0,0,0
103121660023,9c0e08dec16a4f5e95110b3d1bb8d38e,0,0,0,0,0
103121660046,4b49e4ad83da4bcaa768a3b106d77be1,0,0,0,0,0
103121660070,8bc562efd12d4454806573c02b30f4b8,0,0,0,0,0
103121660085,b8ae7be8d7ac456c8c4363c3172a0cbd,0,0,0,0,0
103121660101,4d3d570316ec49dd8f7fce8fba4ba124,0,2000,0,0,0
103121660108,407b79a6a36b41f9bcb7359284bc9a48,0,20000,0,0,0
103121660116,8066464776be49a2b56320156502f6b2,0,0,0,0,0
103121660131,4668bc318c214d3294b7ce5a4cbf3cb0,0,0,0,0,0
103121660139,e79fbb977db64a23b961342e46f78c87,0,0,0,0,0
103121670022,9c3856320031477ca42023a129f30b5e,0,500,0,0,0
103121670038,ffbe3743e1b7460ebbc128c22b96204b,0,0,0,0,0
103121670054,4e497683d930496ea0d64dcab68c3c76,0,0,0,0,0
103121670070,ad2ecea049444414b91da38fa986b46c,0,0,2000,0,0
103121670102,ae8a1c0810f745f595f402c1d55d4f64,0,0,0,0,0
103121670118,8087eb377e4d467e96f63eb98af024b3,0,0,0,0,0
103121670133,6c5378ff2c914065b860dea3ab84016a,0,0,0,0,0
103121670149,d8a58ec5e522491eb3fbd29b26c8a815,0,0,0,0,0
103121670165,35bad59fe5394d88b5d6414fd02c03e1,0,10000,0,0,0
103121670197,a482d8650f044206bbfab72655f629fc,0,1000,0,0,0
103121670213,6fd346e5c2e6406ebe01e854b7529315,11,0,0,0,0
103121670245,d99add10c5864d9c92c1a1a4652c9700,0,0,0,0,0
103121680021,1c867ad8abb84994818df70424612f33,0,0,0,0,8
103121680107,29116b2f9be7473c80188da4985e5c4b,0,0,0,0,0
103121680193,e73d76ed0a064c76a330fccdb9a9fa2c,0,1000,0,0,0
103121680214,afae29d2847644d287fd7c1661968ad7,0,3000,3000,0,0
103121690024,4ac5040a40334880b27c2ff8b640a56a,0,0,0,0,0
103121690051,fd13a8ac8b0d48d78b0c76840dd8703d,0,0,0,0,0
103121690078,22647550090e4c44bcf7e5cd56363735,0,0,0,0,0
103121690104,38c01106b4694bff82d5a4d59addb6e0,0,0,0,0,0
103121690131,6c64ae20b2994337872ef9d657d8c469,0,10000,0,0,0
103121690158,6b9302fd9d394260a58bc65e07024add,0,0,0,0,0
103121690264,806626ebe2f0425195b776fb65dd8197,0,0,0,0,0
103121690291,5e472bd78d4540d1bc4dabec714a747e,0,0,0,0,0
103121690344,35627f466dad4ae8844db83476f53e0f,0,0,0,0,0
103201700023,200abe65cf81492996fb536cdba870de,0,0,0,0,3500
103201700045,922e3d8ad8584509943cdf1e7369d496,0,0,0,0,0
103201700068,84be51f327394a3a8e5a06374264eba1,0,0,0,0,0
103201700091,ccc14267fbd84558ad61e43aff5b5a22,0,5000,2000,0,10000
103201700102,48d11b47d14a4d2a855f5fec1c8e8cd8,0,0,0,0,0
103201700147,dbdc0dc4e57143c78604a445556246d0,0,0,0,0,0
103201700204,a5ae70e5fa064337815355c972f70c3f,0,0,0,0,0
103201700215,70fe04e5230445c9b8ae5fcadb9b3074,0,0,0,0,0
103201700238,73d02f4a23d34de28065e22458c29c92,0,0,0,0,0
103201710070,9ef43df2d11d46e3a460c430aff84126,0,0,0,0,0
103201710106,f03924b93fda47c9a3679edf164332b1,0,0,0,0,0
103201710159,5cc2f7479849419fb81b675b53cf4f4a,0,12000,0,0,0
103201710194,f25501dfdeb8418499f2308d95dd14b9,0,0,0,0,0
103201710247,34ed522da3bb45b095882dce61cab715,0,0,0,0,0
104011720001,74f89bdcd38943b68782e3c807692f1b,0,0,0,0,0
104011720007,4604db05ef6f4425904df3879d146328,0,0,0,0,0
104011720015,e11bfdec5a594daabfefee5f49c2e84d,0,1500,0,0,0
104011720023,1fc0c394283a47dd9875842b6ee1f036,0,1000,0,0,0
104011720039,b4e26c5a8f28422eb9412d95996a6bce,0,0,0,0,0
104011720063,be5c5c2af4c0484f9143e4efd37077f8,0,0,0,0,0
104011720071,c5614a5598af45a7851f7da46d962411,0,0,0,0,0
104011720079,683c8f3dfff54710ba9f571278dfb462,0,0,0,0,0
104011720087,48a81720460d4870b0e057bce6ddc1c7,0,0,0,0,0
104011720095,71214b05093f4f2094179b953e17c902,0,0,0,0,0
104011720103,5b442e0616a545daadca8092f613247b,0,0,0,0,0
104011720118,9a23477e3f0a44daa561e726628d145c,0,0,0,0,0
104011720126,5e4cbc0177e8462e9217e5a3fe427aec,0,0,0,0,0
104011730016,d1587128075c48f88d589d7fd5bb6bdf,0,0,0,0,5000
104011730034,02fdbf61b4604b38983eb2acb424e0f7,0,0,0,0,0
104011730050,6c1f5b521ac84f799a1553e17c32d6df,0,3000,0,0,0
104011730076,5d2f6c29b1504236826d1325452b4053,0,0,0,0,0
104011730084,73adf731b26a47619ab0d44bc120e05c,0,0,0,0,0
104011730093,ea0b8dbe91f1462bac24bd504d87b837,0,0,0,0,0
